,track_id,lat,lon,speed,lon_acc,lat_acc,time,type,traveled_d,avg_speed
881,882,37.978417,23.735531,20.9397,0.0087,-0.1672,789.6, Car,62.43,7.69661
882,883,37.978388,23.737863,10.3346,0.0079,-0.0981,789.6, Medium Vehicle,51.78,6.383882
883,884,37.980015,23.73685,22.4278,-0.0411,0.0109,789.8, Taxi,80.7,10.017732
884,885,37.980592,23.735056,55.0671,0.0893,0.0765,790.8, Motorcycle,319.68,41.101456
885,886,37.980621,23.735092,33.8863,0.0515,-0.2096,791.4, Motorcycle,290.5,38.168162
886,887,37.980633,23.735121,34.0253,0.0975,-0.1226,791.8, Motorcycle,258.99,34.53251
887,888,37.980007,23.736836,21.1202,-0.1756,0.015,792.8, Car,74.17,10.270114
888,889,37.980613,23.735067,31.2761,0.0704,-0.1294,793.0, Medium Vehicle,206.1,28.758536
889,890,37.980597,23.735055,39.1382,0.1437,-0.1539,794.2, Motorcycle,269.75,39.476335
890,891,37.980619,23.7351,22.8032,0.0655,-0.1637,794.6, Car,172.87,25.716179
891,892,37.980024,23.73687,26.326,-0.0772,-0.0136,796.0, Taxi,71.61,11.307018
892,893,37.978415,23.735528,30.2499,0.0798,-0.1392,796.4, Car,56.67,9.106967
893,894,37.980632,23.73512,23.733,0.012,-0.1098,796.4, Car,52.92,19.051912
894,895,37.980626,23.735091,24.1769,0.0499,-0.01,797.0, Heavy Vehicle,152.31,25.152587
895,896,37.980591,23.735043,18.5436,-0.0171,0.1144,797.6, Heavy Vehicle,141.16,23.970741
896,897,37.978408,23.735535,23.9986,0.0216,-0.1319,797.6, Motorcycle,87.53,14.863487
897,898,37.980626,23.735126,20.8149,-0.0337,-0.0816,798.2, Car,171.03,29.889448
898,899,37.980611,23.735058,18.4567,0.0175,-0.0666,800.0, Bus,117.58,22.515684
899,900,37.980582,23.735032,30.7735,0.0059,0.0055,800.8, Motorcycle,131.6,26.320022
900,901,37.980583,23.735043,28.0494,-0.0015,0.0444,801.6, Motorcycle,126.41,26.457188
901,902,37.977624,23.737408,2.2329,0.0024,-0.0513,801.8, Taxi,30.9,8.557196
902,903,37.980635,23.735126,30.1272,0.0074,0.0457,802.0, Motorcycle,132.71,28.437118
903,904,37.98062,23.735098,27.5418,-0.0732,-0.1886,802.6, Car,133.13,29.583725
904,905,37.980632,23.735113,48.0058,-1.2229,-0.1656,802.8, Motorcycle,165.12,37.152372
905,906,37.980624,23.735093,29.6815,0.0277,-0.0294,804.2, Car,118.6,29.24505
906,907,37.97968,23.734992,4.3765,-0.2166,0.0323,805.2, Motorcycle,37.66,9.969678
907,908,37.980594,23.73505,43.0677,0.1105,-0.2883,805.2, Motorcycle,138.0,36.529856
908,909,37.980636,23.735118,33.4446,0.0322,-0.0342,806.0, Car,101.94,28.670845
909,910,37.979982,23.7368,26.0186,-0.0697,-0.0871,806.4, Motorcycle,59.54,19.485427
910,911,37.980604,23.735063,27.4442,-0.009,0.0503,806.8, Car,94.9,28.470766
911,912,37.98002,23.736862,25.7468,-0.0059,0.0766,807.8, Medium Vehicle,61.25,20.045964
912,913,37.980629,23.735084,35.3821,0.0408,-0.218,808.0, Car,103.15,34.382062
913,914,37.980635,23.735125,31.3297,0.0376,0.0646,808.2, Car,85.62,29.078771
914,915,37.977623,23.737406,6.6631,-0.0727,0.2007,808.8, Car,28.45,10.241356
915,916,37.980608,23.735054,31.116,0.022,-0.0672,809.2, Car,81.18,30.441531
916,917,37.980642,23.73511,32.5871,0.0468,0.037,809.6, Car,36.92,14.445338
917,918,37.980629,23.735083,38.216,0.0372,-0.0533,809.6, Car,78.83,30.846243
918,919,37.979327,23.735628,2.9344,0.0011,-0.0237,811.2, Motorcycle,19.5,9.234518
919,920,37.978413,23.735528,22.8316,-0.025,-0.0808,811.6, Car,48.97,24.486209
920,921,37.98002,23.736861,32.3581,-0.0493,-0.105,813.2, Motorcycle,46.68,30.007124
921,922,37.978428,23.735538,24.1909,-0.0077,-0.066,813.4, Car,35.0,23.335533
